n_gen|n_ind|mutate_rate,it,gen,best
20|20|0.01,0,0,151992
20|20|0.01,0,1,147571
20|20|0.01,0,2,145971
20|20|0.01,0,3,145971
20|20|0.01,0,4,144675
20|20|0.01,0,5,142152
20|20|0.01,0,6,141435
20|20|0.01,0,7,141435
20|20|0.01,0,8,140936
20|20|0.01,0,9,140936
20|20|0.01,0,10,133967
20|20|0.01,0,11,133967
20|20|0.01,0,12,133967
20|20|0.01,0,13,133967
20|20|0.01,0,14,133967
20|20|0.01,0,15,133967
20|20|0.01,0,16,133967
20|20|0.01,0,17,133967
20|20|0.01,0,18,133967
20|20|0.01,0,19,132937
20|20|0.01,1,0,153481
20|20|0.01,1,1,153481
20|20|0.01,1,2,153481
20|20|0.01,1,3,151871
20|20|0.01,1,4,151871
20|20|0.01,1,5,151192
20|20|0.01,1,6,150477
20|20|0.01,1,7,149751
20|20|0.01,1,8,148243
20|20|0.01,1,9,144217
20|20|0.01,1,10,142714
20|20|0.01,1,11,142714
20|20|0.01,1,12,140457
20|20|0.01,1,13,139533
20|20|0.01,1,14,139533
20|20|0.01,1,15,139533
20|20|0.01,1,16,137277
20|20|0.01,1,17,137277
20|20|0.01,1,18,137277
20|20|0.01,1,19,136071
20|20|0.01,2,0,154250
20|20|0.01,2,1,154250
20|20|0.01,2,2,152461
20|20|0.01,2,3,152461
20|20|0.01,2,4,144222
20|20|0.01,2,5,135143
20|20|0.01,2,6,131349
20|20|0.01,2,7,129445
20|20|0.01,2,8,129445
20|20|0.01,2,9,129333
20|20|0.01,2,10,129161
20|20|0.01,2,11,127759
20|20|0.01,2,12,127759
20|20|0.01,2,13,126745
20|20|0.01,2,14,125381
20|20|0.01,2,15,125381
20|20|0.01,2,16,125265
20|20|0.01,2,17,125265
20|20|0.01,2,18,123446
20|20|0.01,2,19,122905
20|20|0.01,3,0,152326
20|20|0.01,3,1,152326
20|20|0.01,3,2,152275
20|20|0.01,3,3,152275
20|20|0.01,3,4,152275
20|20|0.01,3,5,152275
20|20|0.01,3,6,150291
20|20|0.01,3,7,146555
20|20|0.01,3,8,145463
20|20|0.01,3,9,143758
20|20|0.01,3,10,143476
20|20|0.01,3,11,142577
20|20|0.01,3,12,140590
20|20|0.01,3,13,140590
20|20|0.01,3,14,140042
20|20|0.01,3,15,138708
20|20|0.01,3,16,134398
20|20|0.01,3,17,134398
20|20|0.01,3,18,134398
20|20|0.01,3,19,133595
20|20|0.01,4,0,155782
20|20|0.01,4,1,155782
20|20|0.01,4,2,143228
20|20|0.01,4,3,143228
20|20|0.01,4,4,143228
20|20|0.01,4,5,143228
20|20|0.01,4,6,143228
20|20|0.01,4,7,142139
20|20|0.01,4,8,140582
20|20|0.01,4,9,140582
20|20|0.01,4,10,138635
20|20|0.01,4,11,138635
20|20|0.01,4,12,138635
20|20|0.01,4,13,138635
20|20|0.01,4,14,138635
20|20|0.01,4,15,137664
20|20|0.01,4,16,137664
20|20|0.01,4,17,135891
20|20|0.01,4,18,135663
20|20|0.01,4,19,134137
20|20|0.01,5,0,152721
20|20|0.01,5,1,151468
20|20|0.01,5,2,149715
20|20|0.01,5,3,138735
20|20|0.01,5,4,138735
20|20|0.01,5,5,138735
20|20|0.01,5,6,138731
20|20|0.01,5,7,135982
20|20|0.01,5,8,135982
20|20|0.01,5,9,132354
20|20|0.01,5,10,132165
20|20|0.01,5,11,132165
20|20|0.01,5,12,128983
20|20|0.01,5,13,128983
20|20|0.01,5,14,128983
20|20|0.01,5,15,128955
20|20|0.01,5,16,128742
20|20|0.01,5,17,128508
20|20|0.01,5,18,128401
20|20|0.01,5,19,127810
20|20|0.01,6,0,155207
20|20|0.01,6,1,155207
20|20|0.01,6,2,155207
20|20|0.01,6,3,150194
20|20|0.01,6,4,150194
20|20|0.01,6,5,150194
20|20|0.01,6,6,147274
20|20|0.01,6,7,145177
20|20|0.01,6,8,143892
20|20|0.01,6,9,141540
20|20|0.01,6,10,141540
20|20|0.01,6,11,141540
20|20|0.01,6,12,139392
20|20|0.01,6,13,138054
20|20|0.01,6,14,137048
20|20|0.01,6,15,137048
20|20|0.01,6,16,137048
20|20|0.01,6,17,134242
20|20|0.01,6,18,134242
20|20|0.01,6,19,134242
20|20|0.01,7,0,160977
20|20|0.01,7,1,156871
20|20|0.01,7,2,148044
20|20|0.01,7,3,148044
20|20|0.01,7,4,145107
20|20|0.01,7,5,140435
20|20|0.01,7,6,138924
20|20|0.01,7,7,134749
20|20|0.01,7,8,134749
20|20|0.01,7,9,134749
20|20|0.01,7,10,134749
20|20|0.01,7,11,134749
20|20|0.01,7,12,134327
20|20|0.01,7,13,134327
20|20|0.01,7,14,132303
20|20|0.01,7,15,130901
20|20|0.01,7,16,130901
20|20|0.01,7,17,127002
20|20|0.01,7,18,125314
20|20|0.01,7,19,125314
20|20|0.01,8,0,148307
20|20|0.01,8,1,148307
20|20|0.01,8,2,147735
20|20|0.01,8,3,143921
20|20|0.01,8,4,141309
20|20|0.01,8,5,141309
20|20|0.01,8,6,137111
20|20|0.01,8,7,137111
20|20|0.01,8,8,137111
20|20|0.01,8,9,136990
20|20|0.01,8,10,136261
20|20|0.01,8,11,136261
20|20|0.01,8,12,136261
20|20|0.01,8,13,134908
20|20|0.01,8,14,134695
20|20|0.01,8,15,133922
20|20|0.01,8,16,133889
20|20|0.01,8,17,133828
20|20|0.01,8,18,128954
20|20|0.01,8,19,128954
20|20|0.01,9,0,155579
20|20|0.01,9,1,155579
20|20|0.01,9,2,154042
20|20|0.01,9,3,149908
20|20|0.01,9,4,145420
20|20|0.01,9,5,145420
20|20|0.01,9,6,145420
20|20|0.01,9,7,144301
20|20|0.01,9,8,144301
20|20|0.01,9,9,143697
20|20|0.01,9,10,143697
20|20|0.01,9,11,143697
20|20|0.01,9,12,142816
20|20|0.01,9,13,142031
20|20|0.01,9,14,139774
20|20|0.01,9,15,139305
20|20|0.01,9,16,138796
20|20|0.01,9,17,136835
20|20|0.01,9,18,136835
20|20|0.01,9,19,136835
20|20|0.02,0,0,152824
20|20|0.02,0,1,150993
20|20|0.02,0,2,148602
20|20|0.02,0,3,145932
20|20|0.02,0,4,139426
20|20|0.02,0,5,139426
20|20|0.02,0,6,138721
20|20|0.02,0,7,138721
20|20|0.02,0,8,138002
20|20|0.02,0,9,137585
20|20|0.02,0,10,134965
20|20|0.02,0,11,133516
20|20|0.02,0,12,133516
20|20|0.02,0,13,133277
20|20|0.02,0,14,130260
20|20|0.02,0,15,130260
20|20|0.02,0,16,126825
20|20|0.02,0,17,126825
20|20|0.02,0,18,126825
20|20|0.02,0,19,125837
20|20|0.02,1,0,151354
20|20|0.02,1,1,151354
20|20|0.02,1,2,149553
20|20|0.02,1,3,148107
20|20|0.02,1,4,140555
20|20|0.02,1,5,140555
20|20|0.02,1,6,140555
20|20|0.02,1,7,139540
20|20|0.02,1,8,139540
20|20|0.02,1,9,139540
20|20|0.02,1,10,137085
20|20|0.02,1,11,136779
20|20|0.02,1,12,136668
20|20|0.02,1,13,136374
20|20|0.02,1,14,134796
20|20|0.02,1,15,133921
20|20|0.02,1,16,133630
20|20|0.02,1,17,131754
20|20|0.02,1,18,130524
20|20|0.02,1,19,130524
20|20|0.02,2,0,153319
20|20|0.02,2,1,148709
20|20|0.02,2,2,147399
20|20|0.02,2,3,147399
20|20|0.02,2,4,145425
20|20|0.02,2,5,145159
20|20|0.02,2,6,140940
20|20|0.02,2,7,140871
20|20|0.02,2,8,139597
20|20|0.02,2,9,136079
20|20|0.02,2,10,134035
20|20|0.02,2,11,134035
20|20|0.02,2,12,134035
20|20|0.02,2,13,133295
20|20|0.02,2,14,133295
20|20|0.02,2,15,131066
20|20|0.02,2,16,130901
20|20|0.02,2,17,129675
20|20|0.02,2,18,129675
20|20|0.02,2,19,127255
20|20|0.02,3,0,157395
20|20|0.02,3,1,156668
20|20|0.02,3,2,145215
20|20|0.02,3,3,145215
20|20|0.02,3,4,145215
20|20|0.02,3,5,142831
20|20|0.02,3,6,136671
20|20|0.02,3,7,136671
20|20|0.02,3,8,136352
20|20|0.02,3,9,135476
20|20|0.02,3,10,135476
20|20|0.02,3,11,135476
20|20|0.02,3,12,135235
20|20|0.02,3,13,133586
20|20|0.02,3,14,133586
20|20|0.02,3,15,133586
20|20|0.02,3,16,133273
20|20|0.02,3,17,132315
20|20|0.02,3,18,130617
20|20|0.02,3,19,130617
20|20|0.02,4,0,155860
20|20|0.02,4,1,153696
20|20|0.02,4,2,145844
20|20|0.02,4,3,145380
20|20|0.02,4,4,143606
20|20|0.02,4,5,141312
20|20|0.02,4,6,137190
20|20|0.02,4,7,137190
20|20|0.02,4,8,136448
20|20|0.02,4,9,128262
20|20|0.02,4,10,128262
20|20|0.02,4,11,128262
20|20|0.02,4,12,128162
20|20|0.02,4,13,128162
20|20|0.02,4,14,127913
20|20|0.02,4,15,127913
20|20|0.02,4,16,127725
20|20|0.02,4,17,127285
20|20|0.02,4,18,127285
20|20|0.02,4,19,124480
20|20|0.02,5,0,151554
20|20|0.02,5,1,151554
20|20|0.02,5,2,150659
20|20|0.02,5,3,150659
20|20|0.02,5,4,150659
20|20|0.02,5,5,149066
20|20|0.02,5,6,149066
20|20|0.02,5,7,146688
20|20|0.02,5,8,146688
20|20|0.02,5,9,146688
20|20|0.02,5,10,145978
20|20|0.02,5,11,145189
20|20|0.02,5,12,145189
20|20|0.02,5,13,145189
20|20|0.02,5,14,137724
20|20|0.02,5,15,137724
20|20|0.02,5,16,137724
20|20|0.02,5,17,137724
20|20|0.02,5,18,136840
20|20|0.02,5,19,136840
20|20|0.02,6,0,158513
20|20|0.02,6,1,158513
20|20|0.02,6,2,148918
20|20|0.02,6,3,148918
20|20|0.02,6,4,148918
20|20|0.02,6,5,145251
20|20|0.02,6,6,145251
20|20|0.02,6,7,144132
20|20|0.02,6,8,142877
20|20|0.02,6,9,142731
20|20|0.02,6,10,142168
20|20|0.02,6,11,142168
20|20|0.02,6,12,142168
20|20|0.02,6,13,140012
20|20|0.02,6,14,133824
20|20|0.02,6,15,130860
20|20|0.02,6,16,130860
20|20|0.02,6,17,129641
20|20|0.02,6,18,127425
20|20|0.02,6,19,127425
20|20|0.02,7,0,159176
20|20|0.02,7,1,157659
20|20|0.02,7,2,157514
20|20|0.02,7,3,155665
20|20|0.02,7,4,151552
20|20|0.02,7,5,149749
20|20|0.02,7,6,149059
20|20|0.02,7,7,148808
20|20|0.02,7,8,147997
20|20|0.02,7,9,147714
20|20|0.02,7,10,144857
20|20|0.02,7,11,143730
20|20|0.02,7,12,142582
20|20|0.02,7,13,142582
20|20|0.02,7,14,137678
20|20|0.02,7,15,137678
20|20|0.02,7,16,137426
20|20|0.02,7,17,136461
20|20|0.02,7,18,134355
20|20|0.02,7,19,134355
20|20|0.02,8,0,160078
20|20|0.02,8,1,158197
20|20|0.02,8,2,154145
20|20|0.02,8,3,149840
20|20|0.02,8,4,149840
20|20|0.02,8,5,146826
20|20|0.02,8,6,146826
20|20|0.02,8,7,141664
20|20|0.02,8,8,141622
20|20|0.02,8,9,141622
20|20|0.02,8,10,141165
20|20|0.02,8,11,139867
20|20|0.02,8,12,136282
20|20|0.02,8,13,135825
20|20|0.02,8,14,134042
20|20|0.02,8,15,131405
20|20|0.02,8,16,131405
20|20|0.02,8,17,126581
20|20|0.02,8,18,126581
20|20|0.02,8,19,126581
20|20|0.02,9,0,155954
20|20|0.02,9,1,154047
20|20|0.02,9,2,151546
20|20|0.02,9,3,151546
20|20|0.02,9,4,151546
20|20|0.02,9,5,149913
20|20|0.02,9,6,145929
20|20|0.02,9,7,145929
20|20|0.02,9,8,145667
20|20|0.02,9,9,145667
20|20|0.02,9,10,140887
20|20|0.02,9,11,139570
20|20|0.02,9,12,138050
20|20|0.02,9,13,134136
20|20|0.02,9,14,134136
20|20|0.02,9,15,134136
20|20|0.02,9,16,132518
20|20|0.02,9,17,132518
20|20|0.02,9,18,132518
20|20|0.02,9,19,131206
20|20|0.03,0,0,156441
20|20|0.03,0,1,156441
20|20|0.03,0,2,151429
20|20|0.03,0,3,150616
20|20|0.03,0,4,148946
20|20|0.03,0,5,147329
20|20|0.03,0,6,142450
20|20|0.03,0,7,139338
20|20|0.03,0,8,139338
20|20|0.03,0,9,137762
20|20|0.03,0,10,135148
20|20|0.03,0,11,135148
20|20|0.03,0,12,135148
20|20|0.03,0,13,134988
20|20|0.03,0,14,130523
20|20|0.03,0,15,127563
20|20|0.03,0,16,127465
20|20|0.03,0,17,125267
20|20|0.03,0,18,125022
20|20|0.03,0,19,123417
20|20|0.03,1,0,160879
20|20|0.03,1,1,160782
20|20|0.03,1,2,152890
20|20|0.03,1,3,152890
20|20|0.03,1,4,145774
20|20|0.03,1,5,145774
20|20|0.03,1,6,144528
20|20|0.03,1,7,143674
20|20|0.03,1,8,142305
20|20|0.03,1,9,138254
20|20|0.03,1,10,134529
20|20|0.03,1,11,134529
20|20|0.03,1,12,134529
20|20|0.03,1,13,132460
20|20|0.03,1,14,130981
20|20|0.03,1,15,130686
20|20|0.03,1,16,128107
20|20|0.03,1,17,128107
20|20|0.03,1,18,128107
20|20|0.03,1,19,128107
20|20|0.03,2,0,152878
20|20|0.03,2,1,152878
20|20|0.03,2,2,152508
20|20|0.03,2,3,148389
20|20|0.03,2,4,148389
20|20|0.03,2,5,144061
20|20|0.03,2,6,137386
20|20|0.03,2,7,137386
20|20|0.03,2,8,137386
20|20|0.03,2,9,136208
20|20|0.03,2,10,135644
20|20|0.03,2,11,135644
20|20|0.03,2,12,134359
20|20|0.03,2,13,134305
20|20|0.03,2,14,134305
20|20|0.03,2,15,133357
20|20|0.03,2,16,131721
20|20|0.03,2,17,130302
20|20|0.03,2,18,130302
20|20|0.03,2,19,130302
20|20|0.03,3,0,161167
20|20|0.03,3,1,154063
20|20|0.03,3,2,154063
20|20|0.03,3,3,151118
20|20|0.03,3,4,148941
20|20|0.03,3,5,148042
20|20|0.03,3,6,146068
20|20|0.03,3,7,141372
20|20|0.03,3,8,138671
20|20|0.03,3,9,138671
20|20|0.03,3,10,136951
20|20|0.03,3,11,133990
20|20|0.03,3,12,131692
20|20|0.03,3,13,129595
20|20|0.03,3,14,128917
20|20|0.03,3,15,128917
20|20|0.03,3,16,128917
20|20|0.03,3,17,127458
20|20|0.03,3,18,126705
20|20|0.03,3,19,124025
20|20|0.03,4,0,144787
20|20|0.03,4,1,144787
20|20|0.03,4,2,144787
20|20|0.03,4,3,144787
20|20|0.03,4,4,144553
20|20|0.03,4,5,144553
20|20|0.03,4,6,143797
20|20|0.03,4,7,140091
20|20|0.03,4,8,140091
20|20|0.03,4,9,139059
20|20|0.03,4,10,139059
20|20|0.03,4,11,137077
20|20|0.03,4,12,136588
20|20|0.03,4,13,133840
20|20|0.03,4,14,133840
20|20|0.03,4,15,133504
20|20|0.03,4,16,132204
20|20|0.03,4,17,129525
20|20|0.03,4,18,129525
20|20|0.03,4,19,129117
20|20|0.03,5,0,151715
20|20|0.03,5,1,151202
20|20|0.03,5,2,150675
20|20|0.03,5,3,146035
20|20|0.03,5,4,146035
20|20|0.03,5,5,144417
20|20|0.03,5,6,143843
20|20|0.03,5,7,143843
20|20|0.03,5,8,138484
20|20|0.03,5,9,138484
20|20|0.03,5,10,138484
20|20|0.03,5,11,138091
20|20|0.03,5,12,137293
20|20|0.03,5,13,137293
20|20|0.03,5,14,134957
20|20|0.03,5,15,134651
20|20|0.03,5,16,132918
20|20|0.03,5,17,132106
20|20|0.03,5,18,129880
20|20|0.03,5,19,128665
20|20|0.03,6,0,153267
20|20|0.03,6,1,146437
20|20|0.03,6,2,146437
20|20|0.03,6,3,144024
20|20|0.03,6,4,143283
20|20|0.03,6,5,140982
20|20|0.03,6,6,139722
20|20|0.03,6,7,138033
20|20|0.03,6,8,132685
20|20|0.03,6,9,129737
20|20|0.03,6,10,129737
20|20|0.03,6,11,129240
20|20|0.03,6,12,129240
20|20|0.03,6,13,128841
20|20|0.03,6,14,127754
20|20|0.03,6,15,127454
20|20|0.03,6,16,127438
20|20|0.03,6,17,127438
20|20|0.03,6,18,127438
20|20|0.03,6,19,126367
20|20|0.03,7,0,159293
20|20|0.03,7,1,153933
20|20|0.03,7,2,153933
20|20|0.03,7,3,152284
20|20|0.03,7,4,150113
20|20|0.03,7,5,145012
20|20|0.03,7,6,142438
20|20|0.03,7,7,140086
20|20|0.03,7,8,137971
20|20|0.03,7,9,136041
20|20|0.03,7,10,136041
20|20|0.03,7,11,130627
20|20|0.03,7,12,130627
20|20|0.03,7,13,129215
20|20|0.03,7,14,129215
20|20|0.03,7,15,124725
20|20|0.03,7,16,124725
20|20|0.03,7,17,122918
20|20|0.03,7,18,122918
20|20|0.03,7,19,122905
20|20|0.03,8,0,145501
20|20|0.03,8,1,141989
20|20|0.03,8,2,136990
20|20|0.03,8,3,136990
20|20|0.03,8,4,136990
20|20|0.03,8,5,136990
20|20|0.03,8,6,134679
20|20|0.03,8,7,134679
20|20|0.03,8,8,134679
20|20|0.03,8,9,131791
20|20|0.03,8,10,130781
20|20|0.03,8,11,130781
20|20|0.03,8,12,128995
20|20|0.03,8,13,128995
20|20|0.03,8,14,128995
20|20|0.03,8,15,127909
20|20|0.03,8,16,126484
20|20|0.03,8,17,126484
20|20|0.03,8,18,124845
20|20|0.03,8,19,124845
20|20|0.03,9,0,155997
20|20|0.03,9,1,155997
20|20|0.03,9,2,155997
20|20|0.03,9,3,147976
20|20|0.03,9,4,147277
20|20|0.03,9,5,146470
20|20|0.03,9,6,144082
20|20|0.03,9,7,144082
20|20|0.03,9,8,139816
20|20|0.03,9,9,139816
20|20|0.03,9,10,139816
20|20|0.03,9,11,139816
20|20|0.03,9,12,136492
20|20|0.03,9,13,136492
20|20|0.03,9,14,135868
20|20|0.03,9,15,134907
20|20|0.03,9,16,134907
20|20|0.03,9,17,134907
20|20|0.03,9,18,134729
20|20|0.03,9,19,132677
20|20|0.04,0,0,148093
20|20|0.04,0,1,148093
20|20|0.04,0,2,148008
20|20|0.04,0,3,146175
20|20|0.04,0,4,144386
20|20|0.04,0,5,138452
20|20|0.04,0,6,138452
20|20|0.04,0,7,138452
20|20|0.04,0,8,138452
20|20|0.04,0,9,138452
20|20|0.04,0,10,134149
20|20|0.04,0,11,134149
20|20|0.04,0,12,134149
20|20|0.04,0,13,134149
20|20|0.04,0,14,129115
20|20|0.04,0,15,129115
20|20|0.04,0,16,128833
20|20|0.04,0,17,128833
20|20|0.04,0,18,124161
20|20|0.04,0,19,124161
20|20|0.04,1,0,152615
20|20|0.04,1,1,142747
20|20|0.04,1,2,142747
20|20|0.04,1,3,142747
20|20|0.04,1,4,140698
20|20|0.04,1,5,140698
20|20|0.04,1,6,140698
20|20|0.04,1,7,140698
20|20|0.04,1,8,140698
20|20|0.04,1,9,138702
20|20|0.04,1,10,136522
20|20|0.04,1,11,135329
20|20|0.04,1,12,132967
20|20|0.04,1,13,130094
20|20|0.04,1,14,129437
20|20|0.04,1,15,129437
20|20|0.04,1,16,125228
20|20|0.04,1,17,122887
20|20|0.04,1,18,120278
20|20|0.04,1,19,119301
20|20|0.04,2,0,157573
20|20|0.04,2,1,156993
20|20|0.04,2,2,149398
20|20|0.04,2,3,149398
20|20|0.04,2,4,149398
20|20|0.04,2,5,144781
20|20|0.04,2,6,139742
20|20|0.04,2,7,138083
20|20|0.04,2,8,138083
20|20|0.04,2,9,137255
20|20|0.04,2,10,136565
20|20|0.04,2,11,136565
20|20|0.04,2,12,136506
20|20|0.04,2,13,135416
20|20|0.04,2,14,132903
20|20|0.04,2,15,132816
20|20|0.04,2,16,131864
20|20|0.04,2,17,130908
20|20|0.04,2,18,129586
20|20|0.04,2,19,128575
20|20|0.04,3,0,155590
20|20|0.04,3,1,155590
20|20|0.04,3,2,150509
20|20|0.04,3,3,148497
20|20|0.04,3,4,148497
20|20|0.04,3,5,144197
20|20|0.04,3,6,144197
20|20|0.04,3,7,143301
20|20|0.04,3,8,143301
20|20|0.04,3,9,141998
20|20|0.04,3,10,141848
20|20|0.04,3,11,140232
20|20|0.04,3,12,137221
20|20|0.04,3,13,137221
20|20|0.04,3,14,135434
20|20|0.04,3,15,135434
20|20|0.04,3,16,134096
20|20|0.04,3,17,132533
20|20|0.04,3,18,131616
20|20|0.04,3,19,130587
20|20|0.04,4,0,163035
20|20|0.04,4,1,152083
20|20|0.04,4,2,152083
20|20|0.04,4,3,150502
20|20|0.04,4,4,150502
20|20|0.04,4,5,150502
20|20|0.04,4,6,146876
20|20|0.04,4,7,144263
20|20|0.04,4,8,142935
20|20|0.04,4,9,142849
20|20|0.04,4,10,136514
20|20|0.04,4,11,135043
20|20|0.04,4,12,134563
20|20|0.04,4,13,134053
20|20|0.04,4,14,132095
20|20|0.04,4,15,129376
20|20|0.04,4,16,129202
20|20|0.04,4,17,129202
20|20|0.04,4,18,125795
20|20|0.04,4,19,125795
20|20|0.04,5,0,152821
20|20|0.04,5,1,149560
20|20|0.04,5,2,145948
20|20|0.04,5,3,145948
20|20|0.04,5,4,141356
20|20|0.04,5,5,140917
20|20|0.04,5,6,140917
20|20|0.04,5,7,138393
20|20|0.04,5,8,136166
20|20|0.04,5,9,135955
20|20|0.04,5,10,134589
20|20|0.04,5,11,133434
20|20|0.04,5,12,133434
20|20|0.04,5,13,130213
20|20|0.04,5,14,129350
20|20|0.04,5,15,126744
20|20|0.04,5,16,125930
20|20|0.04,5,17,125930
20|20|0.04,5,18,122301
20|20|0.04,5,19,122301
20|20|0.04,6,0,157298
20|20|0.04,6,1,155575
20|20|0.04,6,2,155575
20|20|0.04,6,3,153529
20|20|0.04,6,4,152628
20|20|0.04,6,5,152042
20|20|0.04,6,6,145498
20|20|0.04,6,7,145498
20|20|0.04,6,8,145498
20|20|0.04,6,9,145498
20|20|0.04,6,10,145498
20|20|0.04,6,11,145139
20|20|0.04,6,12,145139
20|20|0.04,6,13,145139
20|20|0.04,6,14,145139
20|20|0.04,6,15,145139
20|20|0.04,6,16,143612
20|20|0.04,6,17,141346
20|20|0.04,6,18,140984
20|20|0.04,6,19,140984
20|20|0.04,7,0,155383
20|20|0.04,7,1,148221
20|20|0.04,7,2,146055
20|20|0.04,7,3,143425
20|20|0.04,7,4,142545
20|20|0.04,7,5,139952
20|20|0.04,7,6,137490
20|20|0.04,7,7,136331
20|20|0.04,7,8,134737
20|20|0.04,7,9,134737
20|20|0.04,7,10,134737
20|20|0.04,7,11,134737
20|20|0.04,7,12,132248
20|20|0.04,7,13,127912
20|20|0.04,7,14,127205
20|20|0.04,7,15,127205
20|20|0.04,7,16,125465
20|20|0.04,7,17,122973
20|20|0.04,7,18,122973
20|20|0.04,7,19,121696
20|20|0.04,8,0,155291
20|20|0.04,8,1,151279
20|20|0.04,8,2,149910
20|20|0.04,8,3,149910
20|20|0.04,8,4,148257
20|20|0.04,8,5,146881
20|20|0.04,8,6,145506
20|20|0.04,8,7,142773
20|20|0.04,8,8,142773
20|20|0.04,8,9,141022
20|20|0.04,8,10,140900
20|20|0.04,8,11,140458
20|20|0.04,8,12,139508
20|20|0.04,8,13,134184
20|20|0.04,8,14,134184
20|20|0.04,8,15,134184
20|20|0.04,8,16,129963
20|20|0.04,8,17,129963
20|20|0.04,8,18,129963
20|20|0.04,8,19,129963
20|20|0.04,9,0,155529
20|20|0.04,9,1,140658
20|20|0.04,9,2,140658
20|20|0.04,9,3,140658
20|20|0.04,9,4,140658
20|20|0.04,9,5,140658
20|20|0.04,9,6,139540
20|20|0.04,9,7,139309
20|20|0.04,9,8,136226
20|20|0.04,9,9,136226
20|20|0.04,9,10,135633
20|20|0.04,9,11,135633
20|20|0.04,9,12,135633
20|20|0.04,9,13,135421
20|20|0.04,9,14,134858
20|20|0.04,9,15,134063
20|20|0.04,9,16,131057
20|20|0.04,9,17,130112
20|20|0.04,9,18,129526
20|20|0.04,9,19,129324
20|20|0.05,0,0,157613
20|20|0.05,0,1,153177
20|20|0.05,0,2,150616
20|20|0.05,0,3,148944
20|20|0.05,0,4,148944
20|20|0.05,0,5,146822
20|20|0.05,0,6,145659
20|20|0.05,0,7,144943
20|20|0.05,0,8,144943
20|20|0.05,0,9,142980
20|20|0.05,0,10,141372
20|20|0.05,0,11,141372
20|20|0.05,0,12,141372
20|20|0.05,0,13,141322
20|20|0.05,0,14,139879
20|20|0.05,0,15,139836
20|20|0.05,0,16,139548
20|20|0.05,0,17,136790
20|20|0.05,0,18,136280
20|20|0.05,0,19,135902
20|20|0.05,1,0,160218
20|20|0.05,1,1,158245
20|20|0.05,1,2,156174
20|20|0.05,1,3,155167
20|20|0.05,1,4,151247
20|20|0.05,1,5,151057
20|20|0.05,1,6,149004
20|20|0.05,1,7,148327
20|20|0.05,1,8,146154
20|20|0.05,1,9,145317
20|20|0.05,1,10,144579
20|20|0.05,1,11,139172
20|20|0.05,1,12,139172
20|20|0.05,1,13,138492
20|20|0.05,1,14,133946
20|20|0.05,1,15,133946
20|20|0.05,1,16,132708
20|20|0.05,1,17,132133
20|20|0.05,1,18,132130
20|20|0.05,1,19,130851
20|20|0.05,2,0,156264
20|20|0.05,2,1,145867
20|20|0.05,2,2,145867
20|20|0.05,2,3,145867
20|20|0.05,2,4,144554
20|20|0.05,2,5,141532
20|20|0.05,2,6,141510
20|20|0.05,2,7,139876
20|20|0.05,2,8,138277
20|20|0.05,2,9,136996
20|20|0.05,2,10,136996
20|20|0.05,2,11,136280
20|20|0.05,2,12,132490
20|20|0.05,2,13,132490
20|20|0.05,2,14,131184
20|20|0.05,2,15,131184
20|20|0.05,2,16,131184
20|20|0.05,2,17,131093
20|20|0.05,2,18,129903
20|20|0.05,2,19,128099
20|20|0.05,3,0,157529
20|20|0.05,3,1,146412
20|20|0.05,3,2,144767
20|20|0.05,3,3,144767
20|20|0.05,3,4,142918
20|20|0.05,3,5,142918
20|20|0.05,3,6,142918
20|20|0.05,3,7,141765
20|20|0.05,3,8,136462
20|20|0.05,3,9,136462
20|20|0.05,3,10,136310
20|20|0.05,3,11,136310
20|20|0.05,3,12,136310
20|20|0.05,3,13,135085
20|20|0.05,3,14,134619
20|20|0.05,3,15,132977
20|20|0.05,3,16,132893
20|20|0.05,3,17,130514
20|20|0.05,3,18,128659
20|20|0.05,3,19,128222
20|20|0.05,4,0,158729
20|20|0.05,4,1,155974
20|20|0.05,4,2,155974
20|20|0.05,4,3,153509
20|20|0.05,4,4,148303
20|20|0.05,4,5,148303
20|20|0.05,4,6,143625
20|20|0.05,4,7,143625
20|20|0.05,4,8,143625
20|20|0.05,4,9,139970
20|20|0.05,4,10,139121
20|20|0.05,4,11,138243
20|20|0.05,4,12,136492
20|20|0.05,4,13,136492
20|20|0.05,4,14,136306
20|20|0.05,4,15,136306
20|20|0.05,4,16,133540
20|20|0.05,4,17,129726
20|20|0.05,4,18,129726
20|20|0.05,4,19,129560
20|20|0.05,5,0,155796
20|20|0.05,5,1,155796
20|20|0.05,5,2,150547
20|20|0.05,5,3,148015
20|20|0.05,5,4,148015
20|20|0.05,5,5,148015
20|20|0.05,5,6,145369
20|20|0.05,5,7,141046
20|20|0.05,5,8,141046
20|20|0.05,5,9,141046
20|20|0.05,5,10,139740
20|20|0.05,5,11,139740
20|20|0.05,5,12,139740
20|20|0.05,5,13,135098
20|20|0.05,5,14,130643
20|20|0.05,5,15,130040
20|20|0.05,5,16,130040
20|20|0.05,5,17,126923
20|20|0.05,5,18,126923
20|20|0.05,5,19,126555
20|20|0.05,6,0,160985
20|20|0.05,6,1,160513
20|20|0.05,6,2,150949
20|20|0.05,6,3,143343
20|20|0.05,6,4,143343
20|20|0.05,6,5,142003
20|20|0.05,6,6,138883
20|20|0.05,6,7,136049
20|20|0.05,6,8,136049
20|20|0.05,6,9,134333
20|20|0.05,6,10,132671
